num;wilaya;commune;lat;lon;demandEnrg
22;SIDI BEL ABBES;ZEROUALA;35.236061;-0.43137291;1557
22;SIDI BEL ABBES;TESSALA;35.267265;-0.78180891;2327
22;SIDI BEL ABBES;SIDI HAMADOUCHE;35.312603;-0.5163312;3572
22;SIDI BEL ABBES;MARHOUM;34.444626;-0.1939932;2540
22;SIDI BEL ABBES;DHAYA;34.674397;-0.62160081;2045
22;SIDI BEL ABBES;SIDI ALI BOUSSIDI;35.10363;-0.83365041;4234
22;SIDI BEL ABBES;AIN ADDEN;35.328514;-0.26083061;1105
22;SIDI BEL ABBES;BEDRABINE EL MOKRANI;34.880299;;2425
22;SIDI BEL ABBES;SIDI LAHCENE;35.201698;-0.72477299;7527
22;SIDI BEL ABBES;MEZAOUROU;34.838566;-0.658333;2525
22;SIDI BEL ABBES;TAOUDMOUT;34.588776;-0.1144079;787
22;SIDI BEL ABBES;TAFISSOUR;34.692394;-0.20219509;1075
22;SIDI BEL ABBES;AMARNAS;35.092335;-0.61094302;4098
22;SIDI BEL ABBES;TENIRA;35.015732;-0.50688243;3218
22;SIDI BEL ABBES;BELARBI;35.137081;-0.44080371;2815
22;SIDI BEL ABBES;SIDI KHALED;35.114044;-0.66781771;2637
22;SIDI BEL ABBES;BENACHIBA CHELIA;34.963703;-0.61300868;2144
22;SIDI BEL ABBES;SIDI YACOUB;35.151897;-0.77705288;1876
22;SIDI BEL ABBES;SIDI BEL ABBES;35.202225;-0.62989217;83993
22;SIDI BEL ABBES;TEGHALIMET;34.885998;-0.55178428;3147
22;SIDI BEL ABBES;SIDI DAHO;35.116589;-0.91162628;2393
22;SIDI BEL ABBES;MAKEDRA;35.441132;-0.4307836;1085
22;SIDI BEL ABBES;LAMTAR;35.071491;-0.79899597;3020
22;SIDI BEL ABBES;TABIA;35.025532;-0.74377608;2475
22;SIDI BEL ABBES;CHETOUANE BELAILA;34.95055;-0.83654368;2264
22;SIDI BEL ABBES;AIN TINDAMINE;34.687675;-0.72121102;932
22;SIDI BEL ABBES;HASSI ZAHANA;35.027313;-0.88896781;2696
22;SIDI BEL ABBES;MERINE;34.781544;-0.4478783;3909
22;SIDI BEL ABBES;BIR EL HMAM;34.417416;-0.50097811;1291
22;SIDI BEL ABBES;OUED TAOURIRA;34.802639;-0.32660729;762
22;SIDI BEL ABBES;AIN EL BERD;35.367508;-0.50688243;5866
22;SIDI BEL ABBES;HASSI DAHO;35.103653;-0.54469121;1879
22;SIDI BEL ABBES;SIDI ALI BENYOUB;34.926399;-0.73427337;4312
22;SIDI BEL ABBES;BOUKANEFIS;34.9366;-0.28290001;3929
22;SIDI BEL ABBES;BEN BADIS;34.936348;-0.89612168;8700
22;SIDI BEL ABBES;SEHALA THAOURA;35.222809;-0.8579818;709
22;SIDI BEL ABBES;AIN THRID;35.285061;-0.67552572;655
22;SIDI BEL ABBES;AIN KADA;35.136238;-0.85679048;693
22;SIDI BEL ABBES;TELAGH;34.79496;-0.54469121;14262
22;SIDI BEL ABBES;TILMOUNI;35.180691;-0.53523558;3490
21;SKIKDA;AIN ZOUIT;36.891228;6.788888;8927
21;SKIKDA;BIN EL OUIDEN;36.807751;6.5703316;8495
21;SKIKDA;KANOUA;37.037674;6.4037428;2604
21;SKIKDA;BEKKOUCHE LAKHDAR;36.700497;7.305758;7640
21;SKIKDA;OULDJA BOULBELLOUT;36.788803;6.3710265;1500
21;SKIKDA;CHERAIA;37.002323;6.5129752;6342
21;SKIKDA;KERKERA;36.931332;6.5876818;10976
21;SKIKDA;ZITOUNA;36.988071;6.4556713;4042
21;SKIKDA;HAMADI KROUMA;36.846329;6.9289641;15233
21;SKIKDA;ES SEBT;36.66;7.0700002;7585
21;SKIKDA;KHENG MAYOUM;37.009628;6.282999;2384
21;SKIKDA;RAMDANE DJAMEL;36.759933;6.8940845;12580
21;SKIKDA;ZERDEZAS;36.580723;6.9061561;4058
21;SKIKDA;BENI BACHIR;36.783333;6.9333329;4921
21;SKIKDA;OUM TOUB;36.689415;6.5756693;15042
21;SKIKDA;BENI ZID;36.816666;6.5;6755
21;SKIKDA;BOUCHTATA;36.783333;6.8000002;4362
21;SKIKDA;SKIKDA;36.871521;6.9101806;96577
21;SKIKDA;AIN KECHRA;36.745594;6.4316988;11338
21;SKIKDA;AIN BOUZIANE;36.602406;6.7386947;4698
21;SKIKDA;EL HARROUCH;36.655704;6.8404598;26309
21;SKIKDA;COLLO;37.001385;6.5543199;20025
21;SKIKDA;TAMALOUS;36.835754;6.6451049;24726
21;SKIKDA;EL MARSA;37.009415;7.2868681;2037
21;SKIKDA;SALAH BOUCHAOUR;36.700565;6.8538618;10713
21;SKIKDA;BENI OULBANE;36.627071;6.6344175;8159
21;SKIKDA;AIN CHERCHAR;36.733677;7.2234898;9222
21;SKIKDA;EMDJEZ EDCHICH;36.703331;6.8056278;8181
21;SKIKDA;OULED HEBABA;36.516376;6.9724059;2551
21;SKIKDA;EL HADAIEK;36.922138;6.8873792;9525
21;SKIKDA;OULED ATTIA;36.8675;6.7813001;4982
21;SKIKDA;AZZABA;36.744114;7.117095;33818
21;SKIKDA;SIDI MEZGHICHE;36.680092;6.7186284;9242
21;SKIKDA;OUED ZHOUR;36.922138;6.3133035;2108
21;SKIKDA;EL GHEDIR;36.686764;6.9759469;3010
21;SKIKDA;BEN AZZOUZ;36.865822;7.2963123;13920
21;SKIKDA;FIL FILA;36.882805;7.0821161;14074
21;SKIKDA;DJENDEL SAADI MOHAMED;36.782501;7.1695981;4432
42;TIPAZA;HADJOUT;36.51244;2.4141276;19038
42;TIPAZA;DOUAOUDA;36.678581;2.7972634;6035
42;TIPAZA;BENI MILLEUK;36.44553;1.7344155;1841
42;TIPAZA;SIDI RACHED;36.550266;2.5296972;3706
42;TIPAZA;SIDI SEMIANE;36.483181;2.086133;930
42;TIPAZA;TIPAZA;36.617878;2.3912363;15408
42;TIPAZA;SIDI AMAR;36.533058;2.3123031;3670
42;TIPAZA;AHMER EL AIN;36.50621;2.5693338;10035
42;TIPAZA;SIDI GHILES;36.5583;2.1155691;5663
42;TIPAZA;HADJERET ENNOUS;36.559326;2.0567162;846
42;TIPAZA;KHEMISTI;36.617073;2.6834779;4359
42;TIPAZA;CHAIBA;36.610668;2.728219;5312
42;TIPAZA;MEURAD;36.46706;2.37149;7970
42;TIPAZA;AGHBAL;36.497997;1.8415871;2402
42;TIPAZA;NADOR;36.580593;2.366555;2993
42;TIPAZA;BOURKIKA;36.485859;2.5098915;7879
42;TIPAZA;MESSELMOUN;36.48452;2.0077317;3324
42;TIPAZA;BOU ISMAIL;36.638199;2.7033575;19816
42;TIPAZA;CHERCHEL;36.567505;2.2039933;23092
42;TIPAZA;MENACEUR;36.480339;2.2433486;7962
42;TIPAZA;FOUKA;36.65863;2.7530935;13961
42;TIPAZA;KOLEA;36.643246;2.770802;16975
42;TIPAZA;AIN TAGOURAIT;36.586887;2.5842061;2772
42;TIPAZA;LARHAT;36.557014;1.8023093;1996
42;TIPAZA;BOUHAROUN;36.617737;2.6536741;2894
42;TIPAZA;HATTATBA;36.558708;2.6387794;7952
42;TIPAZA;GOURAYA;36.529037;1.9294682;6780
42;TIPAZA;DAMOUS;36.500019;1.7052325;5701
15;TIZI OUZOU;BOUNOUH;36.499577;3.9364126;3746
15;TIZI OUZOU;AIT CHAFFA;36.822163;4.5255957;875
15;TIZI OUZOU;TIZI OUZOU;36.70219;4.0593257;38241
15;TIZI OUZOU;BENI DOUALA;36.620541;4.0815244;5067
15;TIZI OUZOU;ILOULA OUMALOU;36.580566;4.4424319;3302
15;TIZI OUZOU;TIRMITINE;36.67561;3.9572785;4709
15;TIZI OUZOU;SIDI NAAMANE;36.768829;3.9980485;2849
15;TIZI OUZOU;DRAA EL MIZAN;36.559368;3.8146527;15689
15;TIZI OUZOU;BENI AISSI;36.663628;4.0848789;1709
15;TIZI OUZOU;IFLISSEN;36.868561;4.2230835;3269
15;TIZI OUZOU;AGHRIB;36.821159;4.3462372;3022
15;TIZI OUZOU;OUADHIA;36.555973;4.0886526;3418
15;TIZI OUZOU;AIN ZAOUIA;36.550449;3.8947976;4454
15;TIZI OUZOU;BOUDJIMA;36.806961;4.1411405;3416
15;TIZI OUZOU;YAKOUREN;36.733921;4.438633;3152
15;TIZI OUZOU;AIT YAHIA;36.606663;4.3256917;4418
15;TIZI OUZOU;ABI YOUCEF;36.538971;4.3423882;1842
15;TIZI OUZOU;SOUK EL THENINE;36.590954;4.0031519;2662
15;TIZI OUZOU;AIT TOUDERT;36.526215;4.1616144;2707
15;TIZI OUZOU;BENI YENNI;36.568653;4.182096;1325
15;TIZI OUZOU;AIT BOUMAHDI;36.482327;4.182096;1823
15;TIZI OUZOU;MAATKA;36.619434;3.9572375;7345
15;TIZI OUZOU;FRIKAT;36.492645;3.8757119;3901
15;TIZI OUZOU;MIZRANA;36.852066;4.0797672;2794
15;TIZI OUZOU;LARBA NAIT IRATHEN;36.637295;4.2040935;8894
15;TIZI OUZOU;OUACIF;36.518848;4.2179585;3440
15;TIZI OUZOU;AIN EL HAMMAM;36.565022;4.2846246;5824
15;TIZI OUZOU;DRAA BEN KHEDDA;36.730961;3.965251;9929
15;TIZI OUZOU;AIT KHELILI;36.666473;4.310288;2341
15;TIZI OUZOU;MEKLA;36.673515;4.2641029;5434
15;TIZI OUZOU;AKBIL;36.49955;4.3051543;2517
15;TIZI OUZOU;BOGHNI;36.541054;3.9558754;9419
15;TIZI OUZOU;TADMAIT;36.70763;3.8960812;6875
15;TIZI OUZOU;AIT MAHMOUD;36.60778;4.1121616;1255
15;TIZI OUZOU;AZAZGA;36.734386;4.3667908;10642
15;TIZI OUZOU;AZEFFOUN;36.88953;4.424015;4730
15;TIZI OUZOU;IRDJEN;36.661308;4.1496091;3877
15;TIZI OUZOU;TIZI N'TLATA;36.573578;4.0388918;3265
15;TIZI OUZOU;TIMIZART;36.802422;4.2653985;5695
15;TIZI OUZOU;IBOUDRAREN;36.523335;4.2435894;1451
15;TIZI OUZOU;FREHA;36.758427;4.3177066;6014
15;TIZI OUZOU;MKIRA;36.630592;3.7790685;4162
15;TIZI OUZOU;MECHTRAS;36.5448;4.00493;3079
15;TIZI OUZOU;ZEKRI;36.80154;4.5830789;488
15;TIZI OUZOU;SOUAMA;36.670555;4.3462372;2100
15;TIZI OUZOU;BENI-ZEMANZER;36.636974;4.039156;2066
15;TIZI OUZOU;AIT BOUADDOU;36.508148;4.0593257;3977
15;TIZI OUZOU;TIGZIRT;36.890587;4.1267838;3739
15;TIZI OUZOU;AIT AISSA MIMOUN;36.748695;4.1155596;4329
15;TIZI OUZOU;ILILTEN;36.516186;4.3946199;2098
15;TIZI OUZOU;AIT YAHIA MOUSSA;36.643665;3.8757119;5598
15;TIZI OUZOU;TIZI GHENIF;36.588852;3.7760446;7020
15;TIZI OUZOU;AKEROU;36.817364;4.4490838;1035
15;TIZI OUZOU;AIT OUMALOU;36.658638;4.2282095;2602
15;TIZI OUZOU;BENI ZEKI;36.437901;4.9438;1074
15;TIZI OUZOU;YATAFEN;36.527451;4.2794933;772
15;TIZI OUZOU;IMSOUHAL;36.577278;4.3924937;1489
15;TIZI OUZOU;IFIGHA;36.671776;4.4136934;1245
15;TIZI OUZOU;AGOUNI GUEGHRANE;36.515224;4.1137958;2526
15;TIZI OUZOU;MAKOUDA;36.792046;4.0624151;6845
15;TIZI OUZOU;ASSI YOUCEF;36.504299;4.013361;4170
15;TIZI OUZOU;IFERHOUNEN;36.540478;4.3667908;3245
15;TIZI OUZOU;TIZI RACHED;36.679951;4.2087288;4632
15;TIZI OUZOU;OUAGUENOUN;36.770092;4.1750879;4133
15;TIZI OUZOU;AIT AGGOUACHA;36.609608;4.2435894;1227
15;TIZI OUZOU;IDJEUR;36.674042;4.5418143;2441
15;TIZI OUZOU;BOUZEGUENE;36.614132;4.4725914;5217
13;TLEMCEN;OULED RIAH;34.962135;-1.4978716;2338
13;TLEMCEN;BENI SEMIEL;34.686298;-0.58780003;2134
13;TLEMCEN;BENI KHELLAD;35.1726;-1.556583;2486
13;TLEMCEN;MAGHNIA;34.853451;-1.7349662;42342
13;TLEMCEN;SOUAHLIA;35.040596;-1.8952713;7446
13;TLEMCEN;EL FEHOUL;35.115891;-1.2927151;2763
13;TLEMCEN;SEBAA CHIOUKH;35.160831;-1.3627778;2187
13;TLEMCEN;ZENATA;34.984642;-1.4591782;1540
13;TLEMCEN;GHAZAOUET;35.096226;-1.8562218;13246
13;TLEMCEN;EL GOR;34.633221;-1.1520965;4417
13;TLEMCEN;REMCHI;35.057964;-1.4289734;20322
13;TLEMCEN;AIN NEHALA;35.027687;-0.93131357;3534
13;TLEMCEN;MANSOURAH;34.865917;-1.3565692;21156
13;TLEMCEN;DJEBALA;34.959248;-1.8123324;2375
13;TLEMCEN;SIDI DJILLALI;34.445873;-1.5668811;3425
13;TLEMCEN;HONAINE;35.178932;-1.6493531;2009
13;TLEMCEN;FELLAOUCENE;35.0177;-1.5693045;2900
13;TLEMCEN;AIN KEBIRA;35.03001;-1.6784986;1096
13;TLEMCEN;TIENET;35.049713;-1.8391485;1484
13;TLEMCEN;SOUANI;34.921818;-1.9172519;3331
13;TLEMCEN;BENI BAHDEL;34.710857;-1.5123907;1027
13;TLEMCEN;AIN FETAH;34.899399;;2245
13;TLEMCEN;BENSEKRANE;35.073906;-1.2289577;6445
13;TLEMCEN;OUED CHOULY;34.829079;-1.1714782;2141
13;TLEMCEN;SABRA;34.828026;-1.5281253;11047
13;TLEMCEN;EL ARICHA;34.21909;-1.2554111;6076
13;TLEMCEN;OULED MIMOUN;34.904945;-1.0322845;15264
13;TLEMCEN;BENI BOUSSAID;34.649605;-1.7526648;4144
13;TLEMCEN;AIN TALLOUT;34.922112;-0.95578671;4720
13;TLEMCEN;MSIRDA FOUAGA;35.016041;-2.0518155;1820
13;TLEMCEN;HENAYA;34.948471;-1.3710402;11860
13;TLEMCEN;BOUHLOU;34.777786;-1.571728;1337
13;TLEMCEN;SOUK THLATA;35.016853;-2.002836;958
13;TLEMCEN;AMIEUR;34.918873;-1.3035482;3462
13;TLEMCEN;TLEMCEN;34.888405;-1.3180043;57227
13;TLEMCEN;HAMMAM BOUGHRARA;34.892719;-1.6444975;4717
13;TLEMCEN;AIN FEZZA;34.876862;-1.2349683;2433
13;TLEMCEN;BENI OUARSOUS;35.08255;-1.5559775;4727
13;TLEMCEN;AIN YOUCEF;35.04776;-1.375051;6063
13;TLEMCEN;SIDI ABDELLI;35.063831;-1.1329035;12022
13;TLEMCEN;AIN GHORABA;34.708187;-1.3879292;1449
13;TLEMCEN;SEBDOU;34.639687;-1.332462;21511
13;TLEMCEN;NEDROMA;35.009747;-1.7490143;9181
13;TLEMCEN;MERSA BEN MHIDI;35.053139;-2.1352038;2023
13;TLEMCEN;AZAILS;34.679489;-1.4746046;3543
13;TLEMCEN;BENI MESTER;34.865036;-1.4338048;6770
13;TLEMCEN;BAB EL ASSA;34.964085;-2.029768;4378
13;TLEMCEN;BENI SNOUS;34.659313;-1.5450766;5523
13;TLEMCEN;SIDI MEDJAHED;34.775532;-1.6384287;2979
13;TLEMCEN;DAR YAGHMOURASSENE;35.096149;-1.7973086;2345
13;TLEMCEN;EL BOUIHI;34.412434;-1.6845731;4175
13;TLEMCEN;CHETOUANE;34.920334;-1.2975309;18508
13;TLEMCEN;TERNI BENI HEDIEL;34.795536;-1.3577749;2299

